repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
collaboratory	FI815720	a0959efa-e3eb-5d56-a1ea-535ebfdc9215	BAM	f7374cb7d84c1e34cd9dee103a5d8d2d.B009YW7_final_GA.bam	133987885588	f7374cb7d84c1e34cd9dee103a5d8d2d		DO222354	LICA-FR	
collaboratory	FI815733	dd9c5f2a-89ac-587f-973a-0f13547653f7	BAM	7b66b4ed6a6192f2e29024a3c028817e.CHC218T.bam	141264490625	7b66b4ed6a6192f2e29024a3c028817e		DO44754	LICA-FR	
collaboratory	FI815560	45ee61ef-3370-50ab-bdb8-3c8e80fcf88f	BAM	efc1652642e969321cc5f89d28746709.B009YWK_final_GA.bam	42341686426	efc1652642e969321cc5f89d28746709		DO222355	LICA-FR	
collaboratory	FI815566	16fb3b1d-4a93-59c6-a9d2-c72c01e5cc11	BAM	7ac6bba817129e81ebd7ac502160b785.B009YW7_final_HiSeq.bam	52973260921	7ac6bba817129e81ebd7ac502160b785		DO222354	LICA-FR	
collaboratory	FI815803	647d31bf-82f1-52dd-932c-cb6b2ebc3460	BAM	e79fd08d05cf8ddef68c091d3c7a17b6.CHC313N.bam	211260579351	e79fd08d05cf8ddef68c091d3c7a17b6		DO44800	LICA-FR	
collaboratory	FI815740	dd645b7d-9f06-56ca-b9e4-a8e39f0603a1	BAM	02b6df37f7c2b90d1888ebafe8478844.CHC2697T.bam	121316149761	02b6df37f7c2b90d1888ebafe8478844		DO228894	LICA-FR	
collaboratory	FI815735	82e9c1cb-939c-5e74-b393-78f853443b36	BAM	1156a5598f22d11b6e4b6ed16b02bfef.CHC2707T.bam	98048073728	1156a5598f22d11b6e4b6ed16b02bfef		DO228904	LICA-FR	
collaboratory	FI815746	c52c5af8-2970-58ab-adb9-f4d92153cddb	BAM	ec05db731c881689b3c8aefd98f7c838.CHC2443T.bam	127337960891	ec05db731c881689b3c8aefd98f7c838		DO228897	LICA-FR	
collaboratory	FI815767	ff76feb9-dd69-532c-bc91-6bec6867edb5	BAM	e2c489a7dd6b6cd81600c4b78ff879b5.CHC2449N.bam	68089538883	e2c489a7dd6b6cd81600c4b78ff879b5		DO228907	LICA-FR	
collaboratory	FI815757	d287f833-ce86-5ebd-9706-774f957ea2b5	BAM	c9615412636027991685fd76e2cd0030.CHC1715N.bam	92749638294	c9615412636027991685fd76e2cd0030		DO50893	LICA-FR	
collaboratory	FI815775	f9781ee1-bf7a-5c1d-bd67-f5eaad82a3ca	BAM	d6baceb8cee976227703dec27bc8c9bf.CHC464N.bam	77184251051	d6baceb8cee976227703dec27bc8c9bf		DO22810	LICA-FR	
collaboratory	FI815716	de55dbe8-53dd-5343-b9f1-d673b1134d97	BAM	542ac36ce2e6e6c62a9c7b25f250b583.B009YWU_final_GA.bam	55239058176	542ac36ce2e6e6c62a9c7b25f250b583		DO222358	LICA-FR	
collaboratory	FI815833	ab656c1f-dcf6-585b-b29e-236f85601b1d	BAM	aa143c982a403427be3f80c5d14f7cff.B009YWD_final_HiSeq.bam	313363504800	aa143c982a403427be3f80c5d14f7cff		DO44802	LICA-FR	
collaboratory	FI815804	c451c879-cb2c-52de-ad80-c5d9e98df718	BAM	4a354e106167b72a63357debc981f842.CHC2207T-B00IQ68_final.bam	446194899338	4a354e106167b72a63357debc981f842		DO231806	LICA-FR	
collaboratory	FI815752	93c4c621-a2d5-5605-a3d8-ffd7378f203e	BAM	db2fe200f284c9d024ace1e110d4efa6.CHC1754N.sorted.bam	67627468856	db2fe200f284c9d024ace1e110d4efa6		DO50917	LICA-FR	
collaboratory	FI815732	8c9c85a3-fbe4-57c4-8eae-48e8ab68c70d	BAM	c8da1a5ea2fe6e2c58ad2c3c6fc9cbd1.CHC1717T.sorted.bam	121960680769	c8da1a5ea2fe6e2c58ad2c3c6fc9cbd1		DO50894	LICA-FR	
collaboratory	FI815727	b6174b8b-3777-5f1f-a6fd-05923728b01a	BAM	a2f2dc483ce51b6e566d7f77d86b0f97.CHC1754T.sorted.bam	124489708134	a2f2dc483ce51b6e566d7f77d86b0f97		DO50917	LICA-FR	
collaboratory	FI815807	5f97a117-e5a5-5b92-8397-ce0163350db6	BAM	b05963dc3d7d1f3733f68bfbfadf1d65.CHC2141T-B00IZK6_final.bam	486255797612	b05963dc3d7d1f3733f68bfbfadf1d65		DO50940	LICA-FR	
collaboratory	FI815788	2b0b0bee-4a67-50a0-b792-c55455f4906d	BAM	6ac010d2bd5c2ab019ae15f8b9662b10.B009YW9_final_HiSeq.bam	259639623512	6ac010d2bd5c2ab019ae15f8b9662b10		DO44792	LICA-FR	
collaboratory	FI815787	b25beefe-9dc3-5ece-99b8-8e616a0fbf50	BAM	78fac9a755bf4a734940a55733379f51.B009YW1_final_HiSeq.bam	271962933435	78fac9a755bf4a734940a55733379f51		DO44634	LICA-FR	
collaboratory	FI815745	586e7a39-5f97-5b73-84b4-e02b2abd81b7	BAM	e321b7e9afce8d08efdee567a07131b9.CHC2538T.bam	120898774543	e321b7e9afce8d08efdee567a07131b9		DO228898	LICA-FR	
collaboratory	FI815736	49bf8c29-81e3-5b25-b625-74feb24aa44b	BAM	079172a66a414f4bacecf89d3a8ef7b0.CHC1704N.sorted.bam	75634651361	079172a66a414f4bacecf89d3a8ef7b0		DO50889	LICA-FR	
collaboratory	FI815763	6a3f9629-bc2e-5968-a7f6-2044eaa71a4d	BAM	08d8d0aa3f8db5bf38f62b8ec84f95c3.CHC2443N.bam	56978070674	08d8d0aa3f8db5bf38f62b8ec84f95c3		DO228897	LICA-FR	
collaboratory	FI815768	65de9ca3-a883-59a4-acac-a9c96dee15c8	BAM	4d6a0767c790d29b754edebdad72d5d0.CHC2691N.bam	74040740263	4d6a0767c790d29b754edebdad72d5d0		DO228893	LICA-FR	
collaboratory	FI815715	f7028884-d92e-5cea-94d4-eea093882df8	BAM	7e556eb3877f0903cf26650513df1f60.B009YW2_final_GA.bam	100405413273	7e556eb3877f0903cf26650513df1f60		DO44634	LICA-FR	
collaboratory	FI815790	66cfcdd6-f355-5d03-aad2-6f1f023962bd	BAM	5c48f7a6b0e18838215b650eb73d52fa.CHC129N-B00IQ5P_final.bam	158635436534	5c48f7a6b0e18838215b650eb73d52fa		DO44714	LICA-FR	
collaboratory	FI815773	59092f87-c3ab-5dbc-b79a-a72c75faa43b	BAM	e2e49329184a7b582cc6c4d1afbe2306.CHC2448N.bam	67675651968	e2e49329184a7b582cc6c4d1afbe2306		DO228906	LICA-FR	
collaboratory	FI815726	b5123016-93e3-5d00-837b-6368cc474849	BAM	0b755d362a1a2175008b04ae79c8eb59.CHC1704T.sorted.bam	134911770771	0b755d362a1a2175008b04ae79c8eb59		DO50889	LICA-FR	
